"UID","date","Province_State","Country_Region","positive","death","positiveIncrease","deathIncrease","iso2","iso3","code3","FIPS","Admin2","Lat","Long_","Combined_Key","Population","interval_start","mean_rt","std_rt","ci_lower","ci_upper"
31,"2020-03-24",NA,"Azerbaijan",87,1,15,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-18",1.96863525468226,0.254149718538039,1.50227609340635,2.49707277974477
31,"2020-03-25",NA,"Azerbaijan",93,2,6,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-19",1.83787057194209,0.226226228927391,1.42140896719579,2.30702423325879
31,"2020-03-26",NA,"Azerbaijan",122,3,29,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-20",1.87987569717558,0.211502540213712,1.48831529263824,2.31647159395823
31,"2020-03-27",NA,"Azerbaijan",165,3,43,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-21",2.48289562645932,0.224790807887201,2.06189475240711,2.94242587566016
31,"2020-03-28",NA,"Azerbaijan",182,4,17,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-22",2.06018438343193,0.180690123474008,1.72127864355919,2.42909362341033
31,"2020-03-29",NA,"Azerbaijan",209,4,27,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-23",1.8714994791857,0.155419572295001,1.57928550339848,2.18815090472996
31,"2020-03-30",NA,"Azerbaijan",273,4,64,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-24",2.2262298746175,0.15663698737861,1.92979502635943,2.54353431018818
31,"2020-03-31",NA,"Azerbaijan",298,5,25,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-25",1.89286684170976,0.130002628428513,1.64662561578209,2.15601585378642
31,"2020-04-01",NA,"Azerbaijan",359,5,61,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-26",2.00522181806771,0.122717582348389,1.77189013782344,2.25277626695246
31,"2020-04-02",NA,"Azerbaijan",400,5,41,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-27",1.75660279865921,0.105165058731422,1.55650964305622,1.96861955422992
31,"2020-04-03",NA,"Azerbaijan",443,5,43,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-28",1.519205182585,0.0909524352196071,1.34615379087375,1.70256874895512
31,"2020-04-04",NA,"Azerbaijan",521,5,78,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-29",1.68088656539783,0.0911588730432447,1.50694606392512,1.86419012350779
31,"2020-04-05",NA,"Azerbaijan",584,7,63,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-30",1.65201446914888,0.0851961411303547,1.48923271140231,1.82311756131392
31,"2020-04-06",NA,"Azerbaijan",641,7,57,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-03-31",1.43341843871554,0.0746207833115662,1.29087774227558,1.58331632589933
31,"2020-04-07",NA,"Azerbaijan",717,8,76,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-01",1.49993516245578,0.0731893417229334,1.35989860376215,1.64673564776678
31,"2020-04-08",NA,"Azerbaijan",822,8,105,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-02",1.51815071563109,0.0704783776357123,1.3831402292185,1.65935817587414
31,"2020-04-09",NA,"Azerbaijan",926,9,104,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-03",1.56506798372137,0.06817543216992,1.43428127036792,1.70147957891568
31,"2020-04-10",NA,"Azerbaijan",991,10,65,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-04",1.46824275349843,0.0626630737140078,1.34797773544202,1.5935732294675
31,"2020-04-11",NA,"Azerbaijan",1058,11,67,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-05",1.31435396084641,0.0566658229573711,1.2056227144721,1.42771244788246
31,"2020-04-12",NA,"Azerbaijan",1098,11,40,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-06",1.18518608027277,0.0522255386113658,1.08502274621458,1.28970823239677
31,"2020-04-13",NA,"Azerbaijan",1148,12,50,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-07",1.1319908390321,0.0502239719807269,1.03568092616711,1.23252128967789
31,"2020-04-14",NA,"Azerbaijan",1197,13,49,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-08",1.05063963019165,0.0479050436480492,0.958833128929407,1.14658321068652
31,"2020-04-15",NA,"Azerbaijan",1253,13,56,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-09",0.93796807661619,0.045128010127136,0.851592894514598,1.02845553297572
31,"2020-04-16",NA,"Azerbaijan",1283,15,30,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-10",0.790368783218228,0.0417722881826741,0.710607297905043,0.874311551328742
31,"2020-04-17",NA,"Azerbaijan",1340,15,57,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-11",0.810413968340313,0.0433184487283616,0.727725291772521,0.897487948503121
31,"2020-04-18",NA,"Azerbaijan",1373,18,33,3,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-12",0.767605598066253,0.0431811885533713,0.68529574234187,0.854515923972856
31,"2020-04-19",NA,"Azerbaijan",1398,19,25,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-13",0.76845422445205,0.0442929651418501,0.68408440281566,0.85765906012641
31,"2020-04-20",NA,"Azerbaijan",1436,19,38,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-14",0.776253416597296,0.0456619656821939,0.689328176668103,0.868265490878262
31,"2020-04-21",NA,"Azerbaijan",1480,20,44,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-15",0.799464150758256,0.0474394695251712,0.709178776843598,0.89508067170024
31,"2020-04-22",NA,"Azerbaijan",1518,20,38,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-16",0.780248405745582,0.0478400992133044,0.6892919365881,0.876759871508242
31,"2020-04-23",NA,"Azerbaijan",1548,20,30,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-17",0.814689186848935,0.04995179899101,0.719717827278196,0.915460744964003
31,"2020-04-24",NA,"Azerbaijan",1592,21,44,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-18",0.804828414484107,0.0505991288947265,0.708702477317206,0.906978688869127
31,"2020-04-25",NA,"Azerbaijan",1617,21,25,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-19",0.80902335013413,0.0516866058938436,0.710882421192127,0.913417696560739
31,"2020-04-26",NA,"Azerbaijan",1645,21,28,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-20",0.85051785085468,0.0540079375372367,0.747948981908205,0.959581369782938
31,"2020-04-27",NA,"Azerbaijan",1678,22,33,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-21",0.858333358779533,0.0550621106384221,0.753797114606898,0.969558755758875
31,"2020-04-28",NA,"Azerbaijan",1717,22,39,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-22",0.862833349746524,0.0559291790110684,0.756687271791488,0.975844872135602
31,"2020-04-29",NA,"Azerbaijan",1766,23,49,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-23",0.926441700508908,0.058710857230963,0.814934053447017,1.04499535754156
31,"2020-04-30",NA,"Azerbaijan",1804,24,38,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-24",0.969942885703596,0.0605033748786005,0.854972547407566,1.0920605149207
31,"2020-05-01",NA,"Azerbaijan",1854,25,50,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-25",0.995974969797399,0.0614144476030174,0.87923085396522,1.11989081474133
31,"2020-05-02",NA,"Azerbaijan",1894,25,40,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-26",1.05106270781394,0.0630385520890688,0.931128451102767,1.17815710359938
31,"2020-05-03",NA,"Azerbaijan",1932,25,38,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-27",1.07654503026799,0.0634360242629312,0.955790134114448,1.20437907862716
31,"2020-05-04",NA,"Azerbaijan",1984,26,52,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-28",1.12776914200844,0.0643651846548753,1.00513029277918,1.25736512089261
31,"2020-05-05",NA,"Azerbaijan",2060,26,76,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-29",1.23124623245953,0.066384347871198,1.10455781141968,1.36471334241299
31,"2020-05-06",NA,"Azerbaijan",2127,28,67,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-04-30",1.2379907009523,0.0650673466588854,1.11373042701551,1.36872795505862
31,"2020-05-07",NA,"Azerbaijan",2204,28,77,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-01",1.30497536726828,0.0651673600118584,1.18035938977131,1.43575488312674
31,"2020-05-08",NA,"Azerbaijan",2279,28,75,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-02",1.30698900453347,0.0633238241805802,1.1858075604984,1.43398129068121
31,"2020-05-09",NA,"Azerbaijan",2422,31,143,3,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-03",1.52647460193814,0.0663684609538323,1.39914909380017,1.65926554775959
31,"2020-05-10",NA,"Azerbaijan",2519,32,97,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-04",1.54005168869353,0.0635106612166533,1.41807206596403,1.66699214820683
31,"2020-05-11",NA,"Azerbaijan",2589,32,70,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-05",1.42590959709313,0.0579236178949209,1.31462619661038,1.54164974389725
31,"2020-05-12",NA,"Azerbaijan",2693,33,104,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-06",1.37092927869236,0.0544465571206892,1.26627859353748,1.47967564952222
31,"2020-05-13",NA,"Azerbaijan",2758,35,65,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-07",1.2744893808485,0.0506964655269322,1.17704973245418,1.37574864619589
31,"2020-05-14",NA,"Azerbaijan",2879,35,121,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-08",1.29383849979333,0.0497630192228204,1.19813005147673,1.39317219228221
31,"2020-05-15",NA,"Azerbaijan",2980,36,101,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-09",1.27497426152386,0.0481208025149646,1.18239105139555,1.37099756246365
31,"2020-05-16",NA,"Azerbaijan",3138,36,158,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-10",1.23625104693621,0.0461686413745845,1.14740615918815,1.32836176826334
31,"2020-05-17",NA,"Azerbaijan",3274,39,136,3,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-11",1.24691080586018,0.0453497075612116,1.1595993657903,1.33734632757706
31,"2020-05-18",NA,"Azerbaijan",3387,40,113,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-12",1.25962670745701,0.0445623895328203,1.17378867326514,1.34845085361939
31,"2020-05-19",NA,"Azerbaijan",3518,41,131,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-13",1.24017444570848,0.0431511877821187,1.15703060534947,1.32616219062478
31,"2020-05-20",NA,"Azerbaijan",3631,43,113,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-14",1.25330448868782,0.0423936567154601,1.17158088057019,1.33774428293266
31,"2020-05-21",NA,"Azerbaijan",3749,44,118,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-15",1.19130334161516,0.0403657738264185,1.11349120024388,1.27170619086658
31,"2020-05-22",NA,"Azerbaijan",3855,46,106,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-16",1.15418182254227,0.0389961899480526,1.07900617560967,1.23185312460023
31,"2020-05-23",NA,"Azerbaijan",3982,49,127,3,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-17",1.08277160485953,0.0372484755780376,1.01098707839955,1.15698326270485
31,"2020-05-24",NA,"Azerbaijan",4122,49,140,0,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-18",1.07209095528674,0.0367940663330854,1.00117929529706,1.14539448352192
31,"2020-05-25",NA,"Azerbaijan",4271,51,149,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-19",1.10601191580824,0.0371781838390529,1.03433482699228,1.18005618495737
31,"2020-05-26",NA,"Azerbaijan",4403,52,132,1,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-20",1.0875760080042,0.0365378305635005,1.0171328135876,1.16034429765075
31,"2020-05-27",NA,"Azerbaijan",4568,54,165,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-21",1.1320999716247,0.0369643743914318,1.06080096354,1.20568509824674
31,"2020-05-28",NA,"Azerbaijan",4759,56,191,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-22",1.1916443905617,0.0374775416238754,1.11931244185837,1.26620895883436
31,"2020-05-29",NA,"Azerbaijan",4989,58,230,2,"AZ","AZE",31,NA,NA,40.1431,47.5769,"Azerbaijan",10139175,"2020-05-23",1.28940806028789,0.0382729951141683,1.215476103597,1.36549189230404
312,"2020-03-08","Guadeloupe","France",0,0,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-02",5,5,0.126589039921449,18.4443972705697
312,"2020-03-09","Guadeloupe","France",0,0,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-03",5,5,0.126589039921449,18.4443972705697
312,"2020-03-10","Guadeloupe","France",0,0,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-04",5,5,0.126589039921449,18.4443972705697
312,"2020-03-11","Guadeloupe","France",0,0,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-05",5,5,0.126589039921449,18.4443972705697
312,"2020-03-12","Guadeloupe","France",0,0,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-06",5,5,0.126589039921449,18.4443972705697
312,"2020-03-13","Guadeloupe","France",1,0,1,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-07",10,7.07106781186548,1.21104639271982,27.8582169546945
312,"2020-03-14","Guadeloupe","France",1,0,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-08",5.21231403354432,3.68566259879299,0.631235410804676,14.5205775182476
312,"2020-03-15","Guadeloupe","France",3,0,2,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-09",6.87571279504506,3.43785639752253,1.87340032357977,15.0703129058203
312,"2020-03-16","Guadeloupe","France",6,0,3,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-10",6.49763803424057,2.45587633541645,2.61238748653098,12.1222478736992
312,"2020-03-17","Guadeloupe","France",18,0,12,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-11",8.96409678012306,2.05650484129867,5.39697183623952,13.4214987482032
312,"2020-03-18","Guadeloupe","France",27,0,9,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-12",5.33535691505755,1.00828768235793,3.54530592314229,7.48542618739389
312,"2020-03-19","Guadeloupe","France",33,0,6,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-13",3.43066255382065,0.588353774081627,2.37583354834259,4.67622203429176
312,"2020-03-20","Guadeloupe","France",45,0,12,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-14",3.03811853853568,0.45289597172454,2.21602450945814,3.98789828060962
312,"2020-03-21","Guadeloupe","France",53,0,8,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-15",2.56173246351997,0.351881015874767,1.91891340475547,3.29598693996487
312,"2020-03-22","Guadeloupe","France",58,1,5,1,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-16",2.06320981081704,0.27570800818243,1.55852651831437,2.63759489463177
312,"2020-03-23","Guadeloupe","France",62,1,4,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-17",1.73476454915793,0.229775177724903,1.3138937285802,2.21321437724554
312,"2020-03-24","Guadeloupe","France",62,1,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-18",1.20239784614362,0.179242887998432,0.877037239784005,1.57829269741265
312,"2020-03-25","Guadeloupe","France",73,1,11,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-19",1.21280170554465,0.176905310467903,0.891121075557663,1.58328820826056
312,"2020-03-26","Guadeloupe","France",73,1,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-20",1.03785500962869,0.162085721148649,0.744782673563758,1.37879410046994
312,"2020-03-27","Guadeloupe","France",73,1,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-21",0.734777090907995,0.136444680380911,0.492091749665341,1.02533825443631
312,"2020-03-28","Guadeloupe","France",102,2,29,1,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-22",1.35223207019044,0.191234493313917,1.00365270642941,1.75196805886956
312,"2020-03-29","Guadeloupe","France",106,4,4,2,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-23",1.27435877214175,0.182051253163107,0.942777635075092,1.65513291279356
312,"2020-03-30","Guadeloupe","France",106,4,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-24",1.09865050068788,0.163777146870152,0.801363214098371,1.44211175012144
312,"2020-03-31","Guadeloupe","France",114,4,8,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-25",1.27179099022173,0.174693927641719,0.95265872371012,1.63631704474558
312,"2020-04-01","Guadeloupe","France",125,6,11,2,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-26",1.22014810883272,0.167600232330189,0.913974661744726,1.56987206462988
312,"2020-04-02","Guadeloupe","France",128,6,3,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-27",1.2346429021413,0.164986097672322,0.932635979892822,1.57835998952122
312,"2020-04-03","Guadeloupe","France",130,7,2,1,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-28",1.2280223572976,0.161247235208736,0.932488861373871,1.56361358434064
312,"2020-04-04","Guadeloupe","France",134,7,4,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-29",0.670652615959553,0.116745635346796,0.461646402122893,0.9180716503516
312,"2020-04-05","Guadeloupe","France",135,7,1,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-30",0.649405312217861,0.118564646155136,0.438151037114775,0.901565876010542
312,"2020-04-06","Guadeloupe","France",135,7,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-03-31",0.716321867419052,0.13078188173988,0.483299355907267,0.994465766994696
312,"2020-04-07","Guadeloupe","France",139,7,4,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-01",0.666358722940953,0.130683697358796,0.435287641334354,0.945843198314979
312,"2020-04-08","Guadeloupe","France",141,8,2,1,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-02",0.468659890049929,0.113666719362719,0.27301165661157,0.716305223367088
312,"2020-04-09","Guadeloupe","France",141,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-03",0.43324943263095,0.115790781422801,0.236861496400292,0.687950458478837
312,"2020-04-10","Guadeloupe","France",143,8,2,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-04",0.494854714374002,0.132255485529814,0.27054167719409,0.785772587321535
312,"2020-04-11","Guadeloupe","France",143,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-05",0.396318030549627,0.125326765432901,0.190049900377115,0.677101565619391
312,"2020-04-12","Guadeloupe","France",143,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-06",0.405086236422622,0.135028745474207,0.185231222165766,0.709494555025083
312,"2020-04-13","Guadeloupe","France",143,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-07",0.462507566822072,0.154169188940691,0.211487910870385,0.810066032398613
312,"2020-04-14","Guadeloupe","France",145,8,2,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-08",0.403982093405356,0.15269087903912,0.162421753879383,0.753684807769995
312,"2020-04-15","Guadeloupe","France",145,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-09",0.326676625384064,0.1460942282038,0.106071011056168,0.669137525410505
312,"2020-04-16","Guadeloupe","France",145,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-10",0.378180740542705,0.16912756872694,0.122794257055197,0.77463431791959
312,"2020-04-17","Guadeloupe","France",145,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-11",0.260853535621453,0.150603859010111,0.0537942702159159,0.628195107295501
312,"2020-04-18","Guadeloupe","France",148,8,3,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-12",0.611219076148237,0.249529142936419,0.224306628565798,1.18865119228574
312,"2020-04-19","Guadeloupe","France",148,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-13",0.672574664933764,0.274577457168515,0.246823048293532,1.30797075643106
312,"2020-04-20","Guadeloupe","France",148,8,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-14",0.7135785081105,0.291317206047866,0.261870736070514,1.38771183288349
312,"2020-04-21","Guadeloupe","France",148,12,0,4,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-15",0.505795368730515,0.252897684365257,0.137812214629987,1.10861152876786
312,"2020-04-22","Guadeloupe","France",148,12,0,0,"GP","GLP",312,NA,NA,16.265,-61.551,"Guadeloupe, France",400127,"2020-04-16",0.562677495018544,0.281338747509272,0.153310679584877,1.23328681225654
